id,text,humor_rating,predicted_rating,raw_response
4905,Twins and mama bear are napping... Time to practice my COD skills so I could stop being a burden to teams ¥º.... .....oooh I hurt my own feelings ­,0.79,1.2,<rating>1.2</rating>
1018,What do you call a gay drive-by? A fruit roll up.,2.32,1.2,<rating>1.2</rating>
6129,me: [as cute doctor walks in] i must have been poisoned by the mafia- doctor: says here you ate a glowstick,1.45,1.2,<rating>1.2</rating>
582,BREAKING NEWS. Husband murders wife with Cancer. I've heard of a gun or a knife but never cancer. Impressive.,2.5,1.2,<rating>1.2</rating>
4335,Why do Native Americans hate snow? Because it's white and settles on their land.,2.75,1.2,<rating>1.2</rating>
6236,I started a book club. A coloring book club. There's a line to get in. We're never on the same page. Nothing's black & white. We're well red,2.55,1.2,<rating>1.2</rating>
233,Golfer A: I got a set of golf clubs for my wife. Golfer B: Good trade!,2.74,1.0,<rating>1.0</rating>
1031,Why didn't the mobsters car parts fit? ...they all fell off a truck.,1.45,1.2,<rating>1.2</rating>
143,Grapes don't cry when they're crushed But they do wine,3.4,1.2,<rating>1.2</rating>
5189,"I asked my wife for the newspaper, but she said, ""Just use my iPad."" That spider never knew what hit it.",3.68,1.2,<rating>1.2</rating>
2824,I wonder how many calories women burn by jumping to conclusions?,2.8,1.2,<rating>1.2</rating>
3092,Only thing that sucks harder than on-hold muzak is on-hold musak that clashes with the actual music playing in your house.,1.13,1.2,<rating>1.2</rating>
3344,"If cupids didnt have wings, theyd just be fat little baby assassins with crossbows.",2.78,1.2,<rating>1.2</rating>
499,The Canadian election is happening and it's getting ugly. I just saw two people supporting opposing parties arguing on Facebook and they both forgot to say please and thank you.,2.95,1.2,<rating>1.2</rating>
3154,doctor: you're completely blind me: what are you saying doctor: april fools lol you're actually deaf me: what doctor: oh right,1.75,1.2,<rating>1.2</rating>
4351,Never understood the point of black friday Could have sworn we already gave them a whole month,1.55,1.2,<rating>1.2</rating>
2958,"Having kids takes up most of a parent's energy. But no matter how exhausted my wife and I are, we always make sure to set some time aside to get together and argue about who is more tired.",2.76,2.3,<rating>2.3</rating>
2697,I'd like to invent a line of cleaning products that does a good job and also sounds satanic. -the inventor of dirt devil,2.26,1.2,<rating>1.2</rating>
1037,"A man in an interrogation room says ""I'm not saying a word without my lawyer present."" Cop: You are the lawyer. Lawyer: Exactly, so where's my present?",2.26,1.2,<rating>1.2</rating>
2654,British people be like: I'm bri ish. I guess they drank the t.,3.0,1.2,<rating>1.2</rating>
4774,They just found a Black guy hanging from a tree with 79 stab wounds in Alabama.... The police say it's the worst case of suicide they've ever seen,1.69,0.0,<rating>0.0</rating>
7140,"I went to a restaurant yesterday and the waitress had a black eye. When I ordered I spoke very slowly, because clearly she didn't listen well.",1.47,1.2,<rating>1.2</rating>
2595, What's better than winning gold in the Paralympics? Having legs,1.8,1.0,<rating>1.0</rating>
5374,School doesn't teach you the things you need as an adult. I didn't have one lesson about how to do a convincing fake smile when your friend tells you about the pyramid scheme they just joined.,2.84,1.2,<rating>1.2</rating>
5237,If bad Russian puns were worth a Nikolai would be rich. rofl,1.75,0.5,<rating>0.5</rating>
452,Have you ever heard of the lady who was accused of being the infamous Quilted Killer? She's innocent until proven quilty.,1.63,1.0,<rating>1.0</rating>
4802,"I was talking to a girl in the bar last night. She said, ""If you lost a few pounds, had a shave and got your hair cut, you 'd look all right."" I said ""If I did that, I'd be talking to your friends over there instead of you.""",3.35,1.2,<rating>1.2</rating>
374,Dad: What's a lion and a witch doing in your wardrobe Me: it's Narnia Business,3.3,1.2,<rating>1.2</rating>
2167,I just found out that my friend has a secret life as a priest. It's his altar ego.,2.84,1.2,<rating>1.2</rating>
7677,Why do Black women have such large pockets? Somewhere to put their lipstick.,1.47,1.2,<rating>1.2</rating>
5275,Movie idea: The Shining but the hotel is on a tropical island and there is free wifi and drink deals if you have a wrist band.,1.24,1.2,<rating>1.2</rating>
7779,I broke up with my girlfriend when she told me she used to be Christian. I only knew her as Christina and this was too much of a shock.,2.83,1.2,<rating>1.2</rating>
5427,What did the lesbian vampire say to the other lesbian vampire? Same time next month?,2.32,1.2,<rating>1.2</rating>
839,"My wife just gave birth today and after thanking the doctor, I pulled him aside and sheepishly asked, ""How soon do you think we'll be able to have sex?"" He winked at me and said: ""I'm off duty in 10 minutes - meet me in the car park.""",3.65,2.3,<rating>2.3</rating>
798,"It's exciting that the LA Dodgers will be playing in the World Series, unless of course their pilots get picked up.",0.78,1.2,<rating>1.2</rating>
123,"Cowboy:"" Give me three packs of condoms, please."" Cashier:"" Do you need a paper bag with that, sir?"" Cowboy: ""Nah...She's purty good lookin'....""",3.16,2.3,<rating>2.3</rating>
100,What do you call India's top TV Show? Dan Singh with the Sitars,1.74,1.2,<rating>1.2</rating>
7736,"If you ever quit twitter, instead of writing something sanctimonious, write ""About to go skydiving. Wish me luck!"" and then never post again",2.83,2.3,<rating>2.3</rating>
5001,"My daughter wanted a bouncy castle for her birthday. The guy said the rental was $50 and the set-up fee was $1000 dollars. I said, ""That's outrageous!"" He just shrugged and said, ""That's inflation for you.""",3.1,1.2,<rating>1.2</rating>
4370,How to dress like Lady Gaga: 1. Go to ikea. 2. Pick a object that doesn't belong on your head. 3. Put it on your head.,2.74,1.2,<rating>1.2</rating>
1869,"Where did Santa meet his wife? Conjunction junction, they specialize in hooking up words, phrases, and Clauses",2.75,1.2,<rating>1.2</rating>
5332,I kicked my wife out when she was 8 1/2 months pregnant. No fat chicks. Rules is rules.,1.47,1.2,<rating>1.2</rating>
3304,Q: What's a little quicker than a shark? A: The Little Mermaid on her period.,2.15,1.2,<rating>1.2</rating>
1203,"History has forgotten the name of the man that invented the ""Lazy Susan"", but it conveniently still remembers the name of his ex-wife.",2.84,1.2,<rating>1.2</rating>
5020,me: [panting as i sprint at the gym] guy on the treadmill next to me: stop bringing that fucking harmonica,1.26,1.2,<rating>1.2</rating>
7459,"I'm so proud of my self, I decided I'm going to stop procrastinating and do something with my life! Starting tomorrow...",2.67,1.2,<rating>1.2</rating>
5802,ghost me: baaaaaa guy: are you saying baa instead of boo ghost me: look i just died yesterday ok please don't stress me out,1.5,1.2,<rating>1.2</rating>
1483,"How many cooks does it take to stuff a turkey? One, but you really have to squeeze him in! Happy Thanksgiving 2018",2.89,1.2,<rating>1.2</rating>
1159,What's the difference between a feminist and a suicide vest? A suicide vest will blow you.,1.85,1.2,<rating>1.2</rating>
2503,What happens if Usain Bolt misses his bus? He waits for it at the next stop.,3.1,1.0,<rating>1.0</rating>
26,My wife left me because she said I made a meal out of everything. I intend to make her eat those words.,2.65,1.2,<rating>1.2</rating>
1698,"The tongue weighs practically nothing, but yet so few people are actually strong enough to hold it",3.21,0.5,<rating>0.5</rating>
3856,I like my women how I like my bicycles. Chained up in the garage and two tired for movement.,2.05,1.2,<rating>1.2</rating>
3970,What do a grenade and a woman have in common? You remove the ring and your whole house is gone,3.1,1.2,<rating>1.2</rating>
2133,True Crime Podcast Idea: 'The Husband Didn't Do It'. It will be 2 episodes.,1.42,1.2,<rating>1.2</rating>
4613,"This lesbian couple came into my restaurant with a newborn baby in their arms. ""He's so cute,"" I said as I tickled his forehead... ""Boy or girl ?"" ""'It' will decide for itself once it's 12 years old,"" they hissed.",2.0,1.2,<rating>1.2</rating>
5227,"What is a pirates favorite letter? P. Because without it, he'd be irate.",3.0,2.3,<rating>2.3</rating>
7270,What do you get when Italians join ISIS? Baked Yazidi,1.7,1.2,<rating>1.2</rating>
4034,Texas Chainsaw Massacre = Movie Florida Chainsaw Massacre = Headline,1.38,1.2,<rating>1.2</rating>
1357,Why does the military only allow dress shirts at its ceremonies? Because civilian casual tees are unacceptable,2.13,1.2,<rating>1.2</rating>
5681,"""Do you think I reference dinosaurs too much when I write?"" I asked. She was silent, like the p in pterodactyl, but it said everything.",2.72,1.5,<rating>1.5</rating>
6836,"My wife turned to me during her mother's funeral and hissed, ""When we get home later, I'm going to make you fucking pay for this!"" For the life of me, I couldn't think of what I had done wrong. Maybe it's because I wasn't sharing my popcorn...",2.32,1.2,<rating>1.2</rating>
4474,'Cash my gold' Or if you're black: 'Cash their gold',1.18,1.2,<rating>1.2</rating>
445,Me: I weighed myself before and after I used the bathroom and I was heavier after Wife: How? M: Eating pie on the toilet W: You're disgusting,2.17,1.2,<rating>1.2</rating>
3258,I was kidnapped by a gang of mimes. They threatened to do unspeakable things.,3.25,1.2,<rating>1.2</rating>
2993,Did you know humans are born with four kidneys? Two of them grow into adult knees. corny,1.6,1.0,<rating>1.0</rating>
6756,*sees my child reading a book Me: It's cute how kids need pictures in the books they read *opens phone *looks at memes,2.85,1.2,<rating>1.2</rating>
1668,"Hairdressers are not as good as they used to be. In the old days, barbers were that confident they had given you a good haircut, they would also sell condoms.",2.4,2.3,<rating>2.3</rating>
1573,"We kiss in the doorway, she pulls me close, hoping I'll stay. Her face hardens as she feels all the cans of soup I stole and hid in my coat.",1.84,1.2,<rating>1.2</rating>
2742,"Remember, as a child, when air for your bike was free? Now it's $1.50! I asked the gas station attendant why. He said ""inflation""",2.9,1.2,<rating>1.2</rating>
7955,I work at a women's shoe store. Sometimes I tie the laces together... Bitches be trippin' haha,2.15,1.2,<rating>1.2</rating>
5938,genie: you could end world hunger or all wars- me: no i'm sure this is my wish [elsewhere] mcdonalds ceo: [sitting up in bed] we need to sell mcsoup,1.05,1.2,<rating>1.2</rating>
2727,me: knock knock friend: who's there me: g- white guy with an anime avi: you've made a statement on a public forum so there is no reason for me to mind my own business,0.95,1.2,<rating>1.2</rating>
1122,"HUMAN BODY: I can grow a fully formed human baby in like 9 months. I'm talking brain, functioning respiratory system, eyeballs, everything. ME: Cool, cool. How long will it take for my twisted ankle to feel better? HUMAN BODY: 7 years and it will never be the same.",2.28,2.3,<rating>2.3</rating>
2294,What do you call a lesbian Eskimo? A Klondike.,1.65,1.2,<rating>1.2</rating>
5638,How are eating a girl out and working for the CIA similar? One slip of the tongue and you're in deep shit. ,2.8,1.2,<rating>1.2</rating>
1,TENNESSEE: We're the best state. Nobody even comes close. *Elevennessee walks into the room* TENNESSEE: Oh shit...,2.42,1.2,<rating>1.2</rating>
7662,"Without fail, Instagram’s “you’re all caught up!” reminder sends deep into a dark place.",0.1,1.2,<rating>1.2</rating>
1880,Tell me more about these male enhancement pills... Will they help me chop wood better? How about pelts? Will I know how to make pelts?,2.21,1.2,<rating>1.2</rating>
486,"When people ask if the carpet matches the drapes, I say it's all hardwood, baby. Or maybe laminate? I'll put you in touch with my designer.",1.45,1.2,<rating>1.2</rating>
7327,How do you fix a deaf car? With an engin*eer.*,1.7,1.0,<rating>1.0</rating>
1727,"My girlfriend asked if I was Happy to be fair, she always gets us dwarves confused",2.05,1.2,<rating>1.2</rating>
2694,What happens when you step on an oily asian? Better not say. I feel like I'm already treading on a slippery slope.,1.33,1.2,<rating>1.2</rating>
7122,"So my girlfriend just told me that she needed velocity... Well, her exact words were ""time and distance"" but I knew what she meant.",2.5,1.2,<rating>1.2</rating>
